Mechanical Angle,Electrical Angle,Target Velocity,Velocity,Target Iq,Iq,Target Id,Id
5.160000,2.160000,2.480000,0.080000,0.009000,0.000000,0.000000,0.000000
5.160000,2.210000,2.480000,0.082000,0.004000,0.000000,0.000000,0.000000
5.150000,2.270000,2.490000,0.082000,0.004000,0.000000,0.000000,0.000000
5.200000,2.430000,2.510000,0.082000,0.004000,0.000000,0.000000,0.000000
5.320000,2.660000,2.530000,0.082000,0.004000,0.000000,0.000000,0.000000
5.330000,3.380000,2.590000,0.082000,0.004000,0.000000,0.000000,0.000000
5.330000,3.390000,2.590000,0.078000,0.020000,0.000000,0.000000,0.000000
5.330000,3.420000,2.590000,0.079000,0.009000,0.000000,0.000000,0.000000
5.330000,3.440000,2.590000,0.075000,0.006000,0.000000,0.000000,0.000000
5.230000,3.480000,2.600000,0.075000,0.006000,0.000000,0.000000,0.000000
5.230000,3.550000,2.600000,0.074000,0.004000,0.000000,0.000000,0.000000
5.210000,3.720000,2.620000,0.074000,0.004000,0.000000,0.000000,0.000000
5.260000,4.600000,2.700000,0.074000,0.004000,0.000000,0.000000,0.000000
5.260000,4.620000,2.700000,0.067000,0.019000,0.000000,0.000000,0.000000
5.260000,4.670000,2.700000,0.067000,0.009000,0.000000,0.000000,0.000000
5.260000,4.750000,2.700000,0.067000,0.004000,0.000000,0.000000,0.000000
5.380000,4.830000,2.720000,0.067000,0.004000,0.000000,0.000000,0.000000
5.380000,4.970000,2.720000,0.064000,0.004000,0.000000,0.000000,0.000000
5.610000,5.270000,2.760000,0.064000,0.004000,0.000000,0.000000,0.000000
5.750000,5.520000,2.790000,0.064000,0.004000,0.000000,0.000000,0.000000
5.780000,6.260000,2.850000,0.064000,0.004000,0.000000,0.000000,0.000000
5.780000,6.280000,2.850000,0.060000,0.023000,0.000000,0.000000,0.000000
5.780000,0.010000,2.850000,0.059000,0.010000,0.000000,0.000000,0.000000
5.780000,0.040000,2.850000,0.060000,0.004000,0.000000,0.000000,0.000000
5.640000,0.090000,2.860000,0.060000,0.004000,0.000000,0.000000,0.000000
5.460000,0.150000,2.870000,0.060000,0.004000,0.000000,0.000000,0.000000
5.270000,0.200000,2.870000,0.060000,0.004000,0.000000,0.000000,0.000000
5.120000,0.490000,2.900000,0.060000,0.004000,0.000000,0.000000,0.000000
5.120000,0.490000,2.900000,0.058000,0.006000,0.000000,0.000000,0.000000
5.120000,0.510000,2.900000,0.073000,0.003000,0.000000,0.000000,0.000000
5.120000,0.540000,2.900000,0.078000,0.001000,0.000000,0.000000,0.000000
5.080000,0.630000,2.910000,0.078000,0.001000,0.000000,0.000000,0.000000
5.140000,0.810000,2.930000,0.078000,0.001000,0.000000,0.000000,0.000000
5.160000,0.980000,2.950000,0.078000,0.001000,0.000000,0.000000,0.000000
5.250000,1.850000,3.020000,0.078000,0.001000,0.000000,0.000000,0.000000
5.250000,1.830000,3.020000,0.068000,0.021000,0.000000,0.000000,0.000000
5.250000,1.880000,3.020000,0.069000,0.010000,0.000000,0.000000,0.000000
5.250000,1.920000,3.020000,0.070000,0.006000,0.000000,0.000000,0.000000
5.200000,1.980000,3.040000,0.070000,0.006000,0.000000,0.000000,0.000000
5.310000,2.170000,3.050000,0.070000,0.006000,0.000000,0.000000,0.000000
5.460000,2.430000,3.080000,0.070000,0.006000,0.000000,0.000000,0.000000
5.480000,3.190000,3.150000,0.070000,0.006000,0.000000,0.000000,0.000000
5.480000,3.210000,3.150000,0.065000,0.023000,0.000000,0.000000,0.000000
5.480000,3.240000,3.150000,0.065000,0.010000,0.000000,0.000000,0.000000
5.480000,3.270000,3.150000,0.063000,0.004000,0.000000,0.000000,0.000000
5.420000,3.320000,3.160000,0.063000,0.004000,0.000000,0.000000,0.000000
5.420000,3.410000,3.160000,0.064000,0.002000,0.000000,0.000000,0.000000
5.370000,3.540000,3.180000,0.064000,0.002000,0.000000,0.000000,0.000000
5.350000,4.260000,3.240000,0.064000,0.002000,0.000000,0.000000,0.000000
5.350000,4.290000,3.240000,0.059000,0.011000,0.000000,0.000000,0.000000
5.350000,4.350000,3.240000,0.058000,0.005000,0.000000,0.000000,0.000000
5.350000,4.390000,3.240000,0.058000,0.002000,0.000000,0.000000,0.000000
5.390000,4.440000,3.260000,0.058000,0.002000,0.000000,0.000000,0.000000
5.390000,4.540000,3.260000,0.057000,0.002000,0.000000,0.000000,0.000000
5.520000,4.800000,3.290000,0.057000,0.002000,0.000000,0.000000,0.000000
5.660000,5.050000,3.320000,0.057000,0.002000,0.000000,0.000000,0.000000
5.710000,5.820000,3.380000,0.057000,0.002000,0.000000,0.000000,0.000000
5.710000,5.830000,3.380000,0.050000,0.021000,0.000000,0.000000,0.000000
5.710000,5.860000,3.380000,0.049000,0.010000,0.000000,0.000000,0.000000
5.710000,5.900000,3.380000,0.051000,0.003000,0.000000,0.000000,0.000000
5.650000,5.990000,3.400000,0.051000,0.003000,0.000000,0.000000,0.000000
5.600000,6.130000,3.410000,0.051000,0.003000,0.000000,0.000000,0.000000
5.530000,6.260000,3.420000,0.051000,0.003000,0.000000,0.000000,0.000000
5.440000,0.430000,3.470000,0.051000,0.003000,0.000000,0.000000,0.000000
5.440000,0.430000,3.470000,0.051000,0.011000,0.000000,0.000000,0.000000
5.440000,0.460000,3.470000,0.060000,0.007000,0.000000,0.000000,0.000000
5.440000,0.480000,3.470000,0.061000,0.003000,0.000000,0.000000,0.000000
5.370000,0.550000,3.480000,0.061000,0.003000,0.000000,0.000000,0.000000
5.340000,0.700000,3.490000,0.061000,0.003000,0.000000,0.000000,0.000000
5.330000,0.850000,3.500000,0.061000,0.003000,0.000000,0.000000,0.000000
5.320000,1.510000,3.560000,0.061000,0.003000,0.000000,0.000000,0.000000
5.320000,1.530000,3.560000,0.056000,0.014000,0.000000,0.000000,0.000000
5.320000,1.590000,3.560000,0.059000,0.008000,0.000000,0.000000,0.000000
5.320000,1.630000,3.560000,0.060000,0.006000,0.000000,0.000000,0.000000
5.330000,1.670000,3.580000,0.060000,0.006000,0.000000,0.000000,0.000000
5.440000,1.870000,3.600000,0.060000,0.006000,0.000000,0.000000,0.000000
5.520000,2.090000,3.620000,0.060000,0.006000,0.000000,0.000000,0.000000
5.530000,2.850000,3.690000,0.060000,0.006000,0.000000,0.000000,0.000000
5.530000,2.860000,3.690000,0.055000,0.020000,0.000000,0.000000,0.000000
5.530000,2.880000,3.690000,0.053000,0.009000,0.000000,0.000000,0.000000
5.530000,2.940000,3.690000,0.053000,0.004000,0.000000,0.000000,0.000000
5.460000,2.970000,3.700000,0.053000,0.004000,0.000000,0.000000,0.000000
5.460000,3.050000,3.700000,0.054000,0.003000,0.000000,0.000000,0.000000
5.380000,3.170000,3.720000,0.054000,0.003000,0.000000,0.000000,0.000000
5.300000,3.710000,3.760000,0.054000,0.003000,0.000000,0.000000,0.000000
5.300000,3.720000,3.760000,0.053000,0.008000,0.000000,0.000000,0.000000
5.300000,3.770000,3.760000,0.057000,0.003000,0.000000,0.000000,0.000000
5.300000,3.820000,3.760000,0.059000,0.000000,0.000000,0.000000,0.000000
5.260000,3.840000,3.780000,0.059000,0.000000,0.000000,0.000000,0.000000
5.260000,3.930000,3.780000,0.059000,0.000000,0.000000,0.000000,0.000000
5.280000,4.100000,3.800000,0.059000,0.000000,0.000000,0.000000,0.000000
5.170000,4.190000,3.810000,0.059000,0.000000,0.000000,0.000000,0.000000
5.140000,4.710000,3.860000,0.059000,0.000000,0.000000,0.000000,0.000000
5.140000,4.720000,3.860000,0.058000,0.011000,0.000000,0.000000,0.000000
5.140000,4.760000,3.860000,0.064000,0.004000,0.000000,0.000000,0.000000
5.140000,4.800000,3.860000,0.067000,0.000000,0.000000,0.000000,0.000000
5.100000,4.880000,3.870000,0.067000,0.000000,0.000000,0.000000,0.000000
5.060000,5.020000,3.880000,0.067000,0.000000,0.000000,0.000000,0.000000
4.920000,5.080000,3.890000,0.067000,0.000000,0.000000,0.000000,0.000000
4.780000,5.340000,3.910000,0.067000,0.000000,0.000000,0.000000,0.000000
4.780000,5.340000,3.910000,0.070000,0.008000,0.000000,0.000000,0.000000
4.780000,5.320000,3.910000,0.083000,0.002000,0.000000,0.000000,0.000000
4.780000,5.350000,3.910000,0.089000,0.001000,0.000000,0.000000,0.000000
4.680000,5.440000,3.920000,0.089000,0.001000,0.000000,0.000000,0.000000
4.540000,5.490000,3.930000,0.089000,0.001000,0.000000,0.000000,0.000000
4.390000,5.540000,3.930000,0.089000,0.001000,0.000000,0.000000,0.000000
4.250000,5.730000,3.950000,0.089000,0.001000,0.000000,0.000000,0.000000
4.250000,5.750000,3.950000,0.091000,0.005000,0.000000,0.000000,0.000000
4.250000,5.750000,3.950000,0.106000,0.001000,0.000000,0.000000,0.000000
4.250000,5.790000,3.950000,0.112000,0.000000,0.000000,0.000000,0.000000
4.210000,5.840000,3.960000,0.112000,0.000000,0.000000,0.000000,0.000000
4.110000,5.910000,3.960000,0.112000,0.000000,0.000000,0.000000,0.000000
4.010000,5.970000,3.970000,0.112000,0.000000,0.000000,0.000000,0.000000
3.880000,6.150000,3.990000,0.112000,0.000000,0.000000,0.000000,0.000000
3.880000,6.190000,3.990000,0.115000,0.006000,0.000000,0.000000,0.000000
3.880000,6.180000,3.990000,0.129000,0.002000,0.000000,0.000000,0.000000
3.880000,6.190000,3.990000,0.135000,-0.001000,0.000000,0.000000,0.000000
3.840000,6.250000,4.000000,0.135000,-0.001000,0.000000,0.000000,0.000000
3.710000,0.000000,4.000000,0.135000,-0.001000,0.000000,0.000000,0.000000
3.620000,0.060000,4.000000,0.135000,-0.001000,0.000000,0.000000,0.000000
3.520000,0.280000,4.020000,0.135000,-0.001000,0.000000,0.000000,0.000000
3.520000,0.280000,4.020000,0.135000,0.006000,0.000000,0.000000,0.000000
3.520000,0.290000,4.020000,0.149000,0.003000,0.000000,0.000000,0.000000
3.520000,0.300000,4.020000,0.150000,0.002000,0.000000,0.000000,0.000000
3.420000,0.320000,4.030000,0.150000,0.002000,0.000000,0.000000,0.000000
3.450000,0.430000,4.040000,0.150000,0.002000,0.000000,0.000000,0.000000
3.430000,0.530000,4.050000,0.150000,0.002000,0.000000,0.000000,0.000000
3.360000,0.790000,4.070000,0.150000,0.002000,0.000000,0.000000,0.000000
3.360000,0.780000,4.070000,0.153000,0.012000,0.000000,0.000000,0.000000
3.360000,0.790000,4.070000,0.164000,0.004000,0.000000,0.000000,0.000000
3.360000,0.820000,4.070000,0.167000,0.001000,0.000000,0.000000,0.000000
3.270000,0.840000,4.070000,0.167000,0.001000,0.000000,0.000000,0.000000
3.270000,0.910000,4.080000,0.167000,0.001000,0.000000,0.000000,0.000000
3.180000,0.960000,4.090000,0.167000,0.001000,0.000000,0.000000,0.000000
3.120000,1.220000,4.110000,0.167000,0.001000,0.000000,0.000000,0.000000
3.120000,1.230000,4.110000,0.168000,0.008000,0.000000,0.000000,0.000000
3.120000,1.240000,4.110000,0.176000,0.004000,0.000000,0.000000,0.000000
3.120000,1.260000,4.110000,0.181000,0.003000,0.000000,0.000000,0.000000
3.100000,1.300000,4.120000,0.181000,0.003000,0.000000,0.000000,0.000000
3.100000,1.360000,4.120000,0.179000,0.004000,0.000000,0.000000,0.000000
3.120000,1.460000,4.130000,0.179000,0.004000,0.000000,0.000000,0.000000
3.170000,1.590000,4.140000,0.179000,0.004000,0.000000,0.000000,0.000000
3.200000,2.010000,4.180000,0.179000,0.004000,0.000000,0.000000,0.000000
3.200000,2.010000,4.180000,0.179000,0.022000,0.000000,0.000000,0.000000
3.200000,2.050000,4.180000,0.182000,0.009000,0.000000,0.000000,0.000000
3.200000,2.070000,4.180000,0.183000,0.005000,0.000000,0.000000,0.000000
3.210000,2.150000,4.190000,0.183000,0.005000,0.000000,0.000000,0.000000
3.220000,2.250000,4.200000,0.183000,0.005000,0.000000,0.000000,0.000000
3.230000,2.350000,4.210000,0.183000,0.005000,0.000000,0.000000,0.000000
3.210000,2.690000,4.240000,0.183000,0.005000,0.000000,0.000000,0.000000
3.210000,2.710000,4.240000,0.184000,0.016000,0.000000,0.000000,0.000000
3.210000,2.720000,4.240000,0.188000,0.005000,0.000000,0.000000,0.000000
3.210000,2.740000,4.240000,0.188000,0.000000,0.000000,0.000000,0.000000
3.160000,2.770000,4.250000,0.188000,0.000000,0.000000,0.000000,0.000000
3.120000,2.840000,4.260000,0.188000,0.000000,0.000000,0.000000,0.000000
3.040000,2.890000,4.260000,0.188000,0.000000,0.000000,0.000000,0.000000
3.000000,3.150000,4.280000,0.188000,0.000000,0.000000,0.000000,0.000000
3.000000,3.150000,4.280000,0.187000,0.008000,0.000000,0.000000,0.000000
3.000000,3.170000,4.280000,0.194000,0.004000,0.000000,0.000000,0.000000
3.000000,3.210000,4.280000,0.199000,0.004000,0.000000,0.000000,0.000000
2.970000,3.230000,4.290000,0.199000,0.004000,0.000000,0.000000,0.000000
2.980000,3.310000,4.300000,0.199000,0.004000,0.000000,0.000000,0.000000
2.910000,3.360000,4.300000,0.199000,0.004000,0.000000,0.000000,0.000000
2.840000,3.560000,4.320000,0.199000,0.004000,0.000000,0.000000,0.000000
2.840000,3.570000,4.320000,0.199000,0.011000,0.000000,0.000000,0.000000
2.840000,3.570000,4.320000,0.199000,0.002000,0.000000,0.000000,0.000000
2.840000,3.600000,4.320000,0.204000,0.001000,0.000000,0.000000,0.000000
2.760000,3.600000,4.330000,0.204000,0.001000,0.000000,0.000000,0.000000
2.760000,3.660000,4.330000,0.207000,0.003000,0.000000,0.000000,0.000000
2.740000,3.720000,4.340000,0.207000,0.003000,0.000000,0.000000,0.000000
2.700000,3.970000,4.360000,0.207000,0.003000,0.000000,0.000000,0.000000
2.700000,3.980000,4.360000,0.207000,0.009000,0.000000,0.000000,0.000000
2.700000,4.010000,4.360000,0.211000,0.003000,0.000000,0.000000,0.000000
2.700000,4.020000,4.360000,0.212000,0.001000,0.000000,0.000000,0.000000
2.710000,4.060000,4.370000,0.212000,0.001000,0.000000,0.000000,0.000000
2.710000,4.090000,4.370000,0.212000,0.001000,0.000000,0.000000,0.000000
2.670000,4.140000,4.380000,0.212000,0.001000,0.000000,0.000000,0.000000
2.630000,4.200000,4.380000,0.212000,0.001000,0.000000,0.000000,0.000000
2.600000,4.420000,4.400000,0.212000,0.001000,0.000000,0.000000,0.000000
2.600000,4.420000,4.400000,0.214000,0.008000,0.000000,0.000000,0.000000
2.600000,4.420000,4.400000,0.218000,0.003000,0.000000,0.000000,0.000000
2.600000,4.450000,4.400000,0.217000,0.004000,0.000000,0.000000,0.000000
2.530000,4.480000,4.410000,0.217000,0.004000,0.000000,0.000000,0.000000
2.480000,4.520000,4.410000,0.217000,0.004000,0.000000,0.000000,0.000000
2.400000,4.550000,4.410000,0.217000,0.004000,0.000000,0.000000,0.000000
2.350000,4.720000,4.430000,0.217000,0.004000,0.000000,0.000000,0.000000
2.350000,4.720000,4.430000,0.216000,0.008000,0.000000,0.000000,0.000000
2.350000,4.740000,4.430000,0.222000,0.000000,0.000000,0.000000,0.000000
2.350000,4.760000,4.430000,0.227000,0.000000,0.000000,0.000000,0.000000
2.370000,4.810000,4.440000,0.227000,0.000000,0.000000,0.000000,0.000000
2.390000,4.900000,4.440000,0.227000,0.000000,0.000000,0.000000,0.000000
2.410000,4.980000,4.450000,0.227000,0.000000,0.000000,0.000000,0.000000
2.420000,5.310000,4.480000,0.227000,0.000000,0.000000,0.000000,0.000000
2.420000,5.310000,4.480000,0.223000,0.014000,0.000000,0.000000,0.000000
2.420000,5.330000,4.480000,0.224000,0.004000,0.000000,0.000000,0.000000
2.420000,5.360000,4.480000,0.224000,0.003000,0.000000,0.000000,0.000000
2.440000,5.390000,4.490000,0.224000,0.003000,0.000000,0.000000,0.000000
2.440000,5.460000,4.490000,0.224000,0.003000,0.000000,0.000000,0.000000
2.420000,5.520000,4.500000,0.224000,0.003000,0.000000,0.000000,0.000000
2.420000,5.830000,4.530000,0.224000,0.003000,0.000000,0.000000,0.000000
2.420000,5.840000,4.530000,0.222000,0.014000,0.000000,0.000000,0.000000
2.420000,5.860000,4.530000,0.225000,0.003000,0.000000,0.000000,0.000000
2.420000,5.880000,4.530000,0.225000,-0.002000,0.000000,0.000000,0.000000
2.410000,5.900000,4.530000,0.225000,-0.002000,0.000000,0.000000,0.000000
2.400000,5.950000,4.540000,0.225000,-0.002000,0.000000,0.000000,0.000000
2.410000,6.030000,4.550000,0.225000,-0.002000,0.000000,0.000000,0.000000
2.390000,0.020000,4.570000,0.225000,-0.002000,0.000000,0.000000,0.000000
2.390000,0.040000,4.570000,0.225000,0.010000,0.000000,0.000000,0.000000
2.390000,0.050000,4.570000,0.228000,0.004000,0.000000,0.000000,0.000000
2.390000,0.060000,4.570000,0.229000,0.001000,0.000000,0.000000,0.000000
2.350000,0.070000,4.580000,0.229000,0.001000,0.000000,0.000000,0.000000
2.350000,0.090000,4.580000,0.228000,0.002000,0.000000,0.000000,0.000000
2.290000,0.130000,4.580000,0.228000,0.002000,0.000000,0.000000,0.000000
2.280000,0.400000,4.610000,0.228000,0.002000,0.000000,0.000000,0.000000
2.280000,0.390000,4.610000,0.229000,0.009000,0.000000,0.000000,0.000000
2.280000,0.420000,4.610000,0.232000,0.004000,0.000000,0.000000,0.000000
2.280000,0.420000,4.610000,0.237000,0.003000,0.000000,0.000000,0.000000
2.250000,0.450000,4.610000,0.237000,0.003000,0.000000,0.000000,0.000000
2.250000,0.470000,4.610000,0.234000,0.002000,0.000000,0.000000,0.000000
2.170000,0.480000,4.610000,0.234000,0.002000,0.000000,0.000000,0.000000
2.170000,0.540000,4.620000,0.234000,0.002000,0.000000,0.000000,0.000000
2.140000,0.740000,4.640000,0.234000,0.002000,0.000000,0.000000,0.000000
2.140000,0.750000,4.640000,0.228000,0.008000,0.000000,0.000000,0.000000
2.140000,0.750000,4.640000,0.232000,0.002000,0.000000,0.000000,0.000000
2.140000,0.780000,4.640000,0.236000,0.000000,0.000000,0.000000,0.000000
2.140000,0.830000,4.640000,0.236000,0.000000,0.000000,0.000000,0.000000
2.170000,0.910000,4.650000,0.236000,0.000000,0.000000,0.000000,0.000000
2.190000,0.990000,4.660000,0.236000,0.000000,0.000000,0.000000,0.000000
2.170000,1.200000,4.680000,0.236000,0.000000,0.000000,0.000000,0.000000
2.170000,1.200000,4.680000,0.237000,0.011000,0.000000,0.000000,0.000000
2.170000,1.230000,4.680000,0.238000,0.005000,0.000000,0.000000,0.000000
2.170000,1.240000,4.680000,0.237000,0.001000,0.000000,0.000000,0.000000
2.140000,1.270000,4.680000,0.237000,0.001000,0.000000,0.000000,0.000000
2.140000,1.330000,4.690000,0.237000,0.001000,0.000000,0.000000,0.000000
2.130000,1.390000,4.700000,0.237000,0.001000,0.000000,0.000000,0.000000
2.140000,1.660000,4.720000,0.237000,0.001000,0.000000,0.000000,0.000000
2.140000,1.680000,4.720000,0.233000,0.011000,0.000000,0.000000,0.000000
2.140000,1.680000,4.720000,0.234000,0.003000,0.000000,0.000000,0.000000
2.140000,1.700000,4.720000,0.235000,0.001000,0.000000,0.000000,0.000000
2.180000,1.750000,4.730000,0.235000,0.001000,0.000000,0.000000,0.000000
2.260000,1.870000,4.740000,0.235000,0.001000,0.000000,0.000000,0.000000
2.300000,1.960000,4.750000,0.235000,0.001000,0.000000,0.000000,0.000000
2.330000,2.330000,4.780000,0.235000,0.001000,0.000000,0.000000,0.000000
2.330000,2.350000,4.780000,0.232000,0.018000,0.000000,0.000000,0.000000
2.330000,2.350000,4.780000,0.229000,0.008000,0.000000,0.000000,0.000000
2.330000,2.370000,4.780000,0.227000,0.002000,0.000000,0.000000,0.000000
2.340000,2.400000,4.790000,0.227000,0.002000,0.000000,0.000000,0.000000
2.360000,2.470000,4.790000,0.227000,0.002000,0.000000,0.000000,0.000000
2.420000,2.580000,4.800000,0.227000,0.002000,0.000000,0.000000,0.000000
2.430000,2.940000,4.840000,0.227000,0.002000,0.000000,0.000000,0.000000
2.430000,2.940000,4.840000,0.225000,0.018000,0.000000,0.000000,0.000000
2.430000,2.960000,4.840000,0.227000,0.005000,0.000000,0.000000,0.000000
2.430000,2.970000,4.840000,0.225000,0.003000,0.000000,0.000000,0.000000
2.390000,2.990000,4.840000,0.225000,0.003000,0.000000,0.000000,0.000000
2.390000,3.020000,4.840000,0.226000,0.000000,0.000000,0.000000,0.000000
2.350000,3.060000,4.850000,0.226000,0.000000,0.000000,0.000000,0.000000
2.330000,3.330000,4.870000,0.226000,0.000000,0.000000,0.000000,0.000000
2.330000,3.350000,4.870000,0.225000,0.008000,0.000000,0.000000,0.000000
2.330000,3.370000,4.870000,0.229000,0.004000,0.000000,0.000000,0.000000
2.330000,3.390000,4.870000,0.229000,0.003000,0.000000,0.000000,0.000000
2.330000,3.400000,4.880000,0.229000,0.003000,0.000000,0.000000,0.000000
2.330000,3.440000,4.880000,0.229000,0.003000,0.000000,0.000000,0.000000
2.320000,3.490000,4.890000,0.229000,0.003000,0.000000,0.000000,0.000000
2.320000,3.570000,4.890000,0.229000,0.003000,0.000000,0.000000,0.000000
2.300000,3.790000,4.910000,0.229000,0.003000,0.000000,0.000000,0.000000
2.300000,3.790000,4.910000,0.228000,0.011000,0.000000,0.000000,0.000000
2.300000,3.800000,4.910000,0.229000,-0.001000,0.000000,0.000000,0.000000
2.300000,3.840000,4.910000,0.231000,-0.001000,0.000000,0.000000,0.000000
2.280000,3.860000,4.920000,0.231000,-0.001000,0.000000,0.000000,0.000000
2.240000,3.910000,4.920000,0.231000,-0.001000,0.000000,0.000000,0.000000
2.200000,3.950000,4.930000,0.231000,-0.001000,0.000000,0.000000,0.000000
2.160000,4.120000,4.940000,0.231000,-0.001000,0.000000,0.000000,0.000000
2.160000,4.110000,4.940000,0.229000,0.006000,0.000000,0.000000,0.000000
2.160000,4.130000,4.940000,0.235000,0.003000,0.000000,0.000000,0.000000
2.160000,4.150000,4.940000,0.240000,0.002000,0.000000,0.000000,0.000000
2.130000,4.180000,4.950000,0.240000,0.002000,0.000000,0.000000,0.000000
2.120000,4.240000,4.950000,0.240000,0.002000,0.000000,0.000000,0.000000
